"Country","Year","Flow","Value","label"
"Japan",2016,"Revenue",14.1384,NA
"Japan",2017,"Revenue",17.6459,NA
"Japan",2018,"Revenue",22.1103,NA
"Japan",2019,"Revenue",20.1399,NA
"Japan",2020,"Revenue",22.043,"Revenue"
"Netherlands",2016,"Revenue",5.7832,NA
"Netherlands",2017,"Revenue",7.8143,NA
"Netherlands",2018,"Revenue",10.9468,NA
"Netherlands",2019,"Revenue",11.0949,NA
"Netherlands",2020,"Revenue",12.9619,"Revenue"
"USA",2016,"Revenue",18.4989,NA
"USA",2017,"Revenue",25.5321,NA
"USA",2018,"Revenue",27.0131,NA
"USA",2019,"Revenue",24.9737,NA
"USA",2020,"Revenue",30.7556,"Revenue"
"Japan",2016,"Exports",9.319590471,NA
"Japan",2017,"Exports",12.028532758,NA
"Japan",2018,"Exports",13.9446305,NA
"Japan",2019,"Exports",13.795971043,NA
"Japan",2020,"Exports",14.679193994,"Exports"
"Netherlands",2016,"Exports",4.312960748,NA
"Netherlands",2017,"Exports",6.2377637,NA
"Netherlands",2018,"Exports",9.752636508,NA
"Netherlands",2019,"Exports",10.608965338,NA
"Netherlands",2020,"Exports",11.74472174,"Exports"
"USA",2016,"Exports",10.568203812,NA
"USA",2017,"Exports",14.052510066,NA
"USA",2018,"Exports",14.24438541,NA
"USA",2019,"Exports",11.777129115,NA
"USA",2020,"Exports",14.712386058,"Exports"
